Codi_Districte,Nom_Districte,Nom_Barri,Codi_Barri,_id,Superfície (ha),Any
8,Nou Barris,la Guineueta,48,48,61.1,2013
8,Nou Barris,Canyelles,49,49,79.3,2013
8,Nou Barris,les Roquetes,50,50,64.2,2013
8,Nou Barris,Verdun,51,51,23.7,2013
8,Nou Barris,la Prosperitat,52,52,59.5,2013
8,Nou Barris,la Trinitat Nova,53,53,56.0,2013
8,Nou Barris,Torre Baró,54,54,176.8,2013
8,Nou Barris,Ciutat Meridiana,55,55,35.5,2013
8,Nou Barris,Vallbona,56,56,59.8,2013
9,Sant Andreu,la Trinitat Vella,57,57,81.0,2013
9,Sant Andreu,Baró de Viver,58,58,23.0,2013
9,Sant Andreu,el Bon Pastor,59,59,188.2,2013
9,Sant Andreu,Sant Andreu,60,60,184.1,2013
9,Sant Andreu,la Sagrera,61,61,97.2,2013
9,Sant Andreu,el Congrés i els Indians,62,62,40.7,2013
9,Sant Andreu,Navas,63,63,42.3,2013
10,Sant Martí,el Camp de l'Arpa del Clot,64,64,74.2,2013
10,Sant Martí,el Clot,65,65,69.6,2013
10,Sant Martí,el Parc i la Llacuna del Poblenou,66,66,111.4,2013
10,Sant Martí,la Vila Olímpica del Poblenou,67,67,94.3,2013
10,Sant Martí,el Poblenou,68,68,154.5,2013
10,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,69,69,123.7,2013
10,Sant Martí,el Besòs i el Maresme,70,70,127.4,2013
10,Sant Martí,Provençals del Poblenou,71,71,110.5,2013
10,Sant Martí,Sant Martí de Provençals,72,72,74.5,2013
10,Sant Martí,la Verneda i la Pau,73,73,112.3,2013
1,Ciutat Vella,el Raval,1,1,109.8,2012
1,Ciutat Vella,el Barri Gòtic,2,2,84.2,2012
1,Ciutat Vella,la Barceloneta,3,3,131.4,2012
1,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",4,4,111.4,2012
2,Eixample,el Fort Pienc,5,5,92.9,2012
2,Eixample,la Sagrada Família,6,6,105.1,2012
2,Eixample,la Dreta de l'Eixample,7,7,212.3,2012
2,Eixample,l'Antiga Esquerra de l'Eixample,8,8,123.4,2012
2,Eixample,la Nova Esquerra de l'Eixample,9,9,133.8,2012
2,Eixample,Sant Antoni,10,10,80.1,2012
3,Sants-Montjuïc,el Poble Sec,11,11,460.5,2012
3,Sants-Montjuïc,la Marina del Prat Vermell,12,12,1428.4,2012
3,Sants-Montjuïc,la Marina de Port,13,13,125.5,2012
3,Sants-Montjuïc,la Font de la Guatlla,14,14,30.2,2012
3,Sants-Montjuïc,Hostafrancs,15,15,41.0,2012
3,Sants-Montjuïc,la Bordeta,16,16,57.7,2012
3,Sants-Montjuïc,Sants - Badal,17,17,41.1,2012
3,Sants-Montjuïc,Sants,18,18,109.8,2012
4,Les Corts,les Corts,19,19,141.3,2012
4,Les Corts,la Maternitat i Sant Ramon,20,20,190.3,2012
4,Les Corts,Pedralbes,21,21,270.2,2012
5,Sarrià-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",22,22,1152.2,2012
5,Sarrià-Sant Gervasi,Sarrià,23,23,304.2,2012
5,Sarrià-Sant Gervasi,les Tres Torres,24,24,78.8,2012
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,25,25,223.5,2012
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,26,26,165.9,2012
5,Sarrià-Sant Gervasi,el Putxet i el Farró,27,27,84.6,2012
6,Gràcia,Vallcarca i els Penitents,28,28,120.9,2012
6,Gràcia,el Coll,29,29,35.8,2012
6,Gràcia,la Salut,30,30,64.3,2012
6,Gràcia,la Vila de Gràcia,31,31,132.6,2012
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,32,32,65.0,2012
7,Horta-Guinardó,el Baix Guinardó,33,33,56.0,2012
7,Horta-Guinardó,Can Baró,34,34,38.4,2012
7,Horta-Guinardó,el Guinardó,35,35,130.8,2012
7,Horta-Guinardó,la Font d'en Fargues,36,36,65.7,2012
7,Horta-Guinardó,el Carmel,37,37,94.2,2012
7,Horta-Guinardó,la Teixonera,38,38,33.7,2012
7,Horta-Guinardó,Sant Genís dels Agudells,39,39,171.6,2012
7,Horta-Guinardó,Montbau,40,40,204.7,2012
7,Horta-Guinardó,la Vall d'Hebron,41,41,73.6,2012
7,Horta-Guinardó,la Clota,42,42,17.8,2012
7,Horta-Guinardó,Horta,43,43,308.2,2012
8,Nou Barris,Vilapicina i la Torre Llobeta,44,44,56.7,2012
8,Nou Barris,Porta,45,45,84.1,2012
8,Nou Barris,el Turó de la Peira,46,46,35.4,2012
8,Nou Barris,Can Peguera,47,47,12.0,2012
8,Nou Barris,la Guineueta,48,48,61.1,2012
8,Nou Barris,Canyelles,49,49,79.3,2012
8,Nou Barris,les Roquetes,50,50,64.2,2012
8,Nou Barris,Verdun,51,51,23.7,2012
8,Nou Barris,la Prosperitat,52,52,59.5,2012
8,Nou Barris,la Trinitat Nova,53,53,56.0,2012
8,Nou Barris,Torre Baró,54,54,176.8,2012
8,Nou Barris,Ciutat Meridiana,55,55,35.5,2012
8,Nou Barris,Vallbona,56,56,59.8,2012
9,Sant Andreu,la Trinitat Vella,57,57,81.0,2012
9,Sant Andreu,Baró de Viver,58,58,23.0,2012
9,Sant Andreu,el Bon Pastor,59,59,188.2,2012
9,Sant Andreu,Sant Andreu,60,60,184.1,2012
9,Sant Andreu,la Sagrera,61,61,97.2,2012
9,Sant Andreu,el Congrés i els Indians,62,62,40.7,2012
9,Sant Andreu,Navas,63,63,42.3,2012
10,Sant Martí,el Camp de l'Arpa del Clot,64,64,74.2,2012
10,Sant Martí,el Clot,65,65,69.6,2012
10,Sant Martí,el Parc i la Llacuna del Poblenou,66,66,111.4,2012
10,Sant Martí,la Vila Olímpica del Poblenou,67,67,94.3,2012
10,Sant Martí,el Poblenou,68,68,154.5,2012
10,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,69,69,123.7,2012
10,Sant Martí,el Besòs i el Maresme,70,70,127.4,2012
10,Sant Martí,Provençals del Poblenou,71,71,110.5,2012
10,Sant Martí,Sant Martí de Provençals,72,72,74.5,2012
10,Sant Martí,la Verneda i la Pau,73,73,112.3,2012
1,Ciutat Vella,el Raval,1,1,109.8,2011
1,Ciutat Vella,el Barri Gòtic,2,2,84.2,2011
1,Ciutat Vella,la Barceloneta,3,3,131.4,2011
1,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",4,4,111.4,2011
2,Eixample,el Fort Pienc,5,5,92.9,2011
2,Eixample,la Sagrada Família,6,6,105.1,2011
2,Eixample,la Dreta de l'Eixample,7,7,212.3,2011
2,Eixample,l'Antiga Esquerra de l'Eixample,8,8,123.4,2011
2,Eixample,la Nova Esquerra de l'Eixample,9,9,133.8,2011
2,Eixample,Sant Antoni,10,10,80.1,2011
3,Sants-Montjuïc,el Poble Sec,11,11,460.5,2011
3,Sants-Montjuïc,la Marina del Prat Vermell,12,12,1428.4,2011
3,Sants-Montjuïc,la Marina de Port,13,13,125.5,2011
3,Sants-Montjuïc,la Font de la Guatlla,14,14,30.2,2011
3,Sants-Montjuïc,Hostafrancs,15,15,41.0,2011
3,Sants-Montjuïc,la Bordeta,16,16,57.7,2011
3,Sants-Montjuïc,Sants - Badal,17,17,41.1,2011
3,Sants-Montjuïc,Sants,18,18,109.8,2011
4,Les Corts,les Corts,19,19,141.3,2011
4,Les Corts,la Maternitat i Sant Ramon,20,20,190.3,2011
4,Les Corts,Pedralbes,21,21,270.2,2011
5,Sarrià-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",22,22,1152.2,2011
5,Sarrià-Sant Gervasi,Sarrià,23,23,304.2,2011
5,Sarrià-Sant Gervasi,les Tres Torres,24,24,78.8,2011
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,25,25,223.5,2011
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,26,26,165.9,2011
5,Sarrià-Sant Gervasi,el Putxet i el Farró,27,27,84.6,2011
6,Gràcia,Vallcarca i els Penitents,28,28,120.9,2011
6,Gràcia,el Coll,29,29,35.8,2011
6,Gràcia,la Salut,30,30,64.4,2011
6,Gràcia,la Vila de Gràcia,31,31,132.6,2011
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,32,32,65.0,2011
7,Horta-Guinardó,el Baix Guinardó,33,33,56.0,2011
7,Horta-Guinardó,Can Baró,34,34,38.4,2011
7,Horta-Guinardó,el Guinardó,35,35,130.8,2011
7,Horta-Guinardó,la Font d'en Fargues,36,36,65.7,2011
7,Horta-Guinardó,el Carmel,37,37,94.2,2011
7,Horta-Guinardó,la Teixonera,38,38,33.7,2011
7,Horta-Guinardó,Sant Genís dels Agudells,39,39,171.6,2011
7,Horta-Guinardó,Montbau,40,40,204.7,2011
7,Horta-Guinardó,la Vall d'Hebron,41,41,73.6,2011
7,Horta-Guinardó,la Clota,42,42,17.8,2011
7,Horta-Guinardó,Horta,43,43,308.2,2011
8,Nou Barris,Vilapicina i la Torre Llobeta,44,44,56.7,2011
8,Nou Barris,Porta,45,45,84.1,2011
8,Nou Barris,el Turó de la Peira,46,46,35.4,2011
8,Nou Barris,Can Peguera,47,47,12.0,2011
8,Nou Barris,la Guineueta,48,48,61.1,2011
8,Nou Barris,Canyelles,49,49,79.3,2011
8,Nou Barris,les Roquetes,50,50,64.2,2011
8,Nou Barris,Verdun,51,51,23.7,2011
8,Nou Barris,la Prosperitat,52,52,59.5,2011
8,Nou Barris,la Trinitat Nova,53,53,56.0,2011
8,Nou Barris,Torre Baró,54,54,176.8,2011
8,Nou Barris,Ciutat Meridiana,55,55,35.5,2011
8,Nou Barris,Vallbona,56,56,59.8,2011
9,Sant Andreu,la Trinitat Vella,57,57,81.0,2011
9,Sant Andreu,Baró de Viver,58,58,23.0,2011
9,Sant Andreu,el Bon Pastor,59,59,188.2,2011
9,Sant Andreu,Sant Andreu,60,60,184.1,2011
9,Sant Andreu,la Sagrera,61,61,97.2,2011
9,Sant Andreu,el Congrés i els Indians,62,62,40.7,2011
9,Sant Andreu,Navas,63,63,42.3,2011
10,Sant Martí,el Camp de l'Arpa del Clot,64,64,74.2,2011
10,Sant Martí,el Clot,65,65,69.6,2011
10,Sant Martí,el Parc i la Llacuna del Poblenou,66,66,111.4,2011
10,Sant Martí,la Vila Olímpica del Poblenou,67,67,94.3,2011
10,Sant Martí,el Poblenou,68,68,154.5,2011
10,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,69,69,123.7,2011
10,Sant Martí,el Besòs i el Maresme,70,70,127.4,2011
10,Sant Martí,Provençals del Poblenou,71,71,110.5,2011
10,Sant Martí,Sant Martí de Provençals,72,72,74.5,2011
10,Sant Martí,la Verneda i la Pau,73,73,112.3,2011
1,Ciutat Vella,el Raval,1,1,109.8,2010
1,Ciutat Vella,el Barri Gòtic,2,2,84.2,2010
1,Ciutat Vella,la Barceloneta,3,3,131.4,2010
1,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",4,4,111.4,2010
2,Eixample,el Fort Pienc,5,5,92.9,2010
2,Eixample,la Sagrada Família,6,6,105.1,2010
2,Eixample,la Dreta de l'Eixample,7,7,212.3,2010
2,Eixample,l'Antiga Esquerra de l'Eixample,8,8,123.4,2010
2,Eixample,la Nova Esquerra de l'Eixample,9,9,133.8,2010
2,Eixample,Sant Antoni,10,10,80.1,2010
3,Sants-Montjuïc,el Poble Sec,11,11,460.5,2010
3,Sants-Montjuïc,la Marina del Prat Vermell,12,12,1428.4,2010
3,Sants-Montjuïc,la Marina de Port,13,13,125.5,2010
3,Sants-Montjuïc,la Font de la Guatlla,14,14,30.2,2010
3,Sants-Montjuïc,Hostafrancs,15,15,41.0,2010
3,Sants-Montjuïc,la Bordeta,16,16,57.7,2010
3,Sants-Montjuïc,Sants - Badal,17,17,41.1,2010
3,Sants-Montjuïc,Sants,18,18,109.8,2010
4,Les Corts,les Corts,19,19,141.3,2010
4,Les Corts,la Maternitat i Sant Ramon,20,20,190.3,2010
4,Les Corts,Pedralbes,21,21,270.2,2010
5,Sarrià-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",22,22,1152.4,2010
5,Sarrià-Sant Gervasi,Sarrià,23,23,304.2,2010
5,Sarrià-Sant Gervasi,les Tres Torres,24,24,78.8,2010
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,25,25,223.5,2010
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,26,26,165.9,2010
5,Sarrià-Sant Gervasi,el Putxet i el Farró,27,27,84.6,2010
6,Gràcia,Vallcarca i els Penitents,28,28,120.9,2010
6,Gràcia,el Coll,29,29,35.8,2010
6,Gràcia,la Salut,30,30,64.3,2010
6,Gràcia,la Vila de Gràcia,31,31,132.6,2010
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,32,32,65.0,2010
7,Horta-Guinardó,el Baix Guinardó,33,33,56.0,2010
7,Horta-Guinardó,Can Baró,34,34,38.4,2010
7,Horta-Guinardó,el Guinardó,35,35,130.8,2010
7,Horta-Guinardó,la Font d'en Fargues,36,36,65.7,2010
7,Horta-Guinardó,el Carmel,37,37,94.2,2010
7,Horta-Guinardó,la Teixonera,38,38,33.7,2010
7,Horta-Guinardó,Sant Genís dels Agudells,39,39,171.6,2010
7,Horta-Guinardó,Montbau,40,40,204.7,2010
7,Horta-Guinardó,la Vall d'Hebron,41,41,73.6,2010
7,Horta-Guinardó,la Clota,42,42,17.8,2010
7,Horta-Guinardó,Horta,43,43,308.2,2010
8,Nou Barris,Vilapicina i la Torre Llobeta,44,44,56.7,2010
8,Nou Barris,Porta,45,45,84.1,2010
8,Nou Barris,el Turó de la Peira,46,46,35.4,2010
8,Nou Barris,Can Peguera,47,47,12.0,2010
8,Nou Barris,la Guineueta,48,48,61.1,2010
8,Nou Barris,Canyelles,49,49,79.3,2010
8,Nou Barris,les Roquetes,50,50,64.2,2010
8,Nou Barris,Verdun,51,51,23.7,2010
8,Nou Barris,la Prosperitat,52,52,59.5,2010
8,Nou Barris,la Trinitat Nova,53,53,56.0,2010
8,Nou Barris,Torre Baró,54,54,176.8,2010
8,Nou Barris,Ciutat Meridiana,55,55,35.5,2010
8,Nou Barris,Vallbona,56,56,59.8,2010
9,Sant Andreu,la Trinitat Vella,57,57,81.0,2010
9,Sant Andreu,Baró de Viver,58,58,23.0,2010
9,Sant Andreu,el Bon Pastor,59,59,188.2,2010
9,Sant Andreu,Sant Andreu,60,60,184.1,2010
9,Sant Andreu,la Sagrera,61,61,97.2,2010
9,Sant Andreu,el Congrés i els Indians,62,62,40.7,2010
9,Sant Andreu,Navas,63,63,42.3,2010
10,Sant Martí,el Camp de l'Arpa del Clot,64,64,74.2,2010
10,Sant Martí,el Clot,65,65,69.6,2010
10,Sant Martí,el Parc i la Llacuna del Poblenou,66,66,111.4,2010
10,Sant Martí,la Vila Olímpica del Poblenou,67,67,94.3,2010
10,Sant Martí,el Poblenou,68,68,154.5,2010
10,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,69,69,123.7,2010
10,Sant Martí,el Besòs i el Maresme,70,70,127.4,2010
10,Sant Martí,Provençals del Poblenou,71,71,110.5,2010
10,Sant Martí,Sant Martí de Provençals,72,72,74.5,2010
10,Sant Martí,la Verneda i la Pau,73,73,112.3,2010
1,Ciutat Vella,el Raval,1,1,109.8,2009
1,Ciutat Vella,el Barri Gòtic,2,2,84.2,2009
1,Ciutat Vella,la Barceloneta,3,3,131.4,2009
1,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",4,4,111.4,2009
2,Eixample,el Fort Pienc,5,5,92.9,2009
2,Eixample,la Sagrada Família,6,6,105.1,2009
2,Eixample,la Dreta de l'Eixample,7,7,212.3,2009
2,Eixample,l'Antiga Esquerra de l'Eixample,8,8,123.4,2009
2,Eixample,la Nova Esquerra de l'Eixample,9,9,133.8,2009
2,Eixample,Sant Antoni,10,10,80.1,2009
3,Sants-Montjuïc,el Poble Sec,11,11,460.5,2009
3,Sants-Montjuïc,la Marina del Prat Vermell,12,12,1428.4,2009
3,Sants-Montjuïc,la Marina de Port,13,13,125.5,2009
3,Sants-Montjuïc,la Font de la Guatlla,14,14,30.2,2009
3,Sants-Montjuïc,Hostafrancs,15,15,41.0,2009
3,Sants-Montjuïc,la Bordeta,16,16,57.7,2009
3,Sants-Montjuïc,Sants - Badal,17,17,41.1,2009
3,Sants-Montjuïc,Sants,18,18,109.8,2009
4,Les Corts,les Corts,19,19,141.3,2009
4,Les Corts,la Maternitat i Sant Ramon,20,20,190.3,2009
4,Les Corts,Pedralbes,21,21,270.2,2009
5,Sarrià-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",22,22,1152.4,2009
5,Sarrià-Sant Gervasi,Sarrià,23,23,304.2,2009
5,Sarrià-Sant Gervasi,les Tres Torres,24,24,78.8,2009
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,25,25,223.5,2009
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,26,26,165.9,2009
5,Sarrià-Sant Gervasi,el Putxet i el Farró,27,27,84.6,2009
6,Gràcia,Vallcarca i els Penitents,28,28,120.9,2009
6,Gràcia,el Coll,29,29,35.8,2009
6,Gràcia,la Salut,30,30,64.3,2009
6,Gràcia,la Vila de Gràcia,31,31,132.6,2009
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,32,32,65.0,2009
7,Horta-Guinardó,el Baix Guinardó,33,33,56.0,2009
7,Horta-Guinardó,Can Baró,34,34,38.4,2009
7,Horta-Guinardó,el Guinardó,35,35,130.8,2009
7,Horta-Guinardó,la Font d'en Fargues,36,36,65.7,2009
7,Horta-Guinardó,el Carmel,37,37,94.2,2009
7,Horta-Guinardó,la Teixonera,38,38,33.7,2009
7,Horta-Guinardó,Sant Genís dels Agudells,39,39,171.6,2009
7,Horta-Guinardó,Montbau,40,40,204.7,2009
7,Horta-Guinardó,la Vall d'Hebron,41,41,73.6,2009
7,Horta-Guinardó,la Clota,42,42,17.8,2009
7,Horta-Guinardó,Horta,43,43,308.2,2009
8,Nou Barris,Vilapicina i la Torre Llobeta,44,44,56.7,2009
8,Nou Barris,Porta,45,45,84.1,2009
8,Nou Barris,el Turó de la Peira,46,46,35.4,2009
8,Nou Barris,Can Peguera,47,47,12.0,2009
8,Nou Barris,la Guineueta,48,48,61.1,2009
8,Nou Barris,Canyelles,49,49,79.3,2009
8,Nou Barris,les Roquetes,50,50,64.2,2009
8,Nou Barris,Verdun,51,51,23.7,2009
8,Nou Barris,la Prosperitat,52,52,59.5,2009
8,Nou Barris,la Trinitat Nova,53,53,56.0,2009
8,Nou Barris,Torre Baró,54,54,176.8,2009
8,Nou Barris,Ciutat Meridiana,55,55,35.5,2009
8,Nou Barris,Vallbona,56,56,59.8,2009
9,Sant Andreu,la Trinitat Vella,57,57,81.0,2009
9,Sant Andreu,Baró de Viver,58,58,23.0,2009
9,Sant Andreu,el Bon Pastor,59,59,188.2,2009
9,Sant Andreu,Sant Andreu,60,60,184.1,2009
9,Sant Andreu,la Sagrera,61,61,97.2,2009
9,Sant Andreu,el Congrés i els Indians,62,62,40.7,2009
9,Sant Andreu,Navas,63,63,42.3,2009
10,Sant Martí,el Camp de l'Arpa del Clot,64,64,74.2,2009
10,Sant Martí,el Clot,65,65,69.6,2009
10,Sant Martí,el Parc i la Llacuna del Poblenou,66,66,111.4,2009
10,Sant Martí,la Vila Olímpica del Poblenou,67,67,94.3,2009
10,Sant Martí,el Poblenou,68,68,154.5,2009
10,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,69,69,123.7,2009
10,Sant Martí,el Besòs i el Maresme,70,70,127.4,2009
10,Sant Martí,Provençals del Poblenou,71,71,110.5,2009
10,Sant Martí,Sant Martí de Provençals,72,72,74.5,2009
10,Sant Martí,la Verneda i la Pau,73,73,112.3,2009
